日期,氣溫(℃),最高氣溫(℃),最低氣溫(℃),日照時數(hour),降水量(mm),降水時數(hour),相對溼度(%),最大陣風(m/s),氣溫(℃)_rollmean_3d,氣溫(℃)_rollmax_3d,氣溫(℃)_rollmin_3d,氣溫(℃)_rollmean_7d,氣溫(℃)_rollmax_7d,氣溫(℃)_rollmin_7d,氣溫(℃)_rollmean_30d,氣溫(℃)_rollmax_30d,氣溫(℃)_rollmin_30d,最高氣溫(℃)_rollmean_3d,最高氣溫(℃)_rollmax_3d,最高氣溫(℃)_rollmin_3d,最高氣溫(℃)_rollmean_7d,最高氣溫(℃)_rollmax_7d,最高氣溫(℃)_rollmin_7d,最高氣溫(℃)_rollmean_30d,最高氣溫(℃)_rollmax_30d,最高氣溫(℃)_rollmin_30d,最低氣溫(℃)_rollmean_3d,最低氣溫(℃)_rollmax_3d,最低氣溫(℃)_rollmin_3d,最低氣溫(℃)_rollmean_7d,最低氣溫(℃)_rollmax_7d,最低氣溫(℃)_rollmin_7d,最低氣溫(℃)_rollmean_30d,最低氣溫(℃)_rollmax_30d,最低氣溫(℃)_rollmin_30d,日照時數(hour)_rollmean_3d,日照時數(hour)_rollmax_3d,日照時數(hour)_rollmin_3d,日照時數(hour)_rollmean_7d,日照時數(hour)_rollmax_7d,日照時數(hour)_rollmin_7d,日照時數(hour)_rollmean_30d,日照時數(hour)_rollmax_30d,日照時數(hour)_rollmin_30d,相對溼度(%)_rollmean_3d,相對溼度(%)_rollmax_3d,相對溼度(%)_rollmin_3d,相對溼度(%)_rollmean_7d,相對溼度(%)_rollmax_7d,相對溼度(%)_rollmin_7d,相對溼度(%)_rollmean_30d,相對溼度(%)_rollmax_30d,相對溼度(%)_rollmin_30d,最大陣風(m/s)_rollmean_3d,最大陣風(m/s)_rollmax_3d,最大陣風(m/s)_rollmin_3d,最大陣風(m/s)_rollmean_7d,最大陣風(m/s)_rollmax_7d,最大陣風(m/s)_rollmin_7d,最大陣風(m/s)_rollmean_30d,最大陣風(m/s)_rollmax_30d,最大陣風(m/s)_rollmin_30d,降水量(mm)_rollsum_3d,降水量(mm)_rollsum_7d,降水量(mm)_rollsum_30d,降水時數(hour)_rollsum_3d,降水時數(hour)_rollsum_7d,降水時數(hour)_rollsum_30d,daily_temp_range,is_cold_wave,is_strong_cold,is_frost_risk,is_strong_wind,is_heavy_rain,consecutive_rainy_days,month,month_sin,month_cos,is_winter
108/10/11,24.0,29.95,19.1,,0.0,,78.5,5.5,24.616666666666664,25.25,24.0,25.47142857142857,26.9,24.0,25.153333333333332,28.6,21.6,30.633333333333336,31.0,29.95,31.085714285714285,33.5,29.95,30.425,35.6,23.450000000000003,20.55,21.95,19.1,21.678571428571427,22.95,19.1,21.585,25.3,18.7,,,,,,,,,,76.66666666666667,78.5,75.5,78.21428571428571,81.5,75.5,78.2,87.0,66.0,5.583333333333333,6.05,5.2,4.707142857142857,6.05,3.4,6.3533333333333335,12.85,2.9,0.0,0.4999999999999929,85.875,,,,10.849999999999998,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/12,24.95,31.0,20.85,,0.0,,78.5,5.5,24.516666666666666,24.95,24.0,25.285714285714285,26.9,24.0,25.03166666666667,28.05,21.6,30.650000000000002,31.0,29.95,31.1,33.5,29.95,30.27166666666667,34.2,23.450000000000003,20.183333333333334,20.85,19.1,21.392857142857142,22.95,19.1,21.436666666666667,24.25,18.7,,,,,,,,,,77.66666666666667,78.5,76.0,77.78571428571429,81.5,75.5,78.25,87.0,66.0,5.683333333333334,6.05,5.5,4.9071428571428575,6.05,3.4,6.4399999999999995,12.85,3.4,0.0,0.4999999999999929,85.875,,,,10.149999999999999,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/13,24.6,29.8,20.9,,0.0,,74.5,8.1,24.516666666666666,24.95,24.0,24.957142857142856,26.15,24.0,24.91666666666667,27.1,21.6,30.25,31.0,29.8,30.571428571428573,31.0,29.8,30.165000000000003,34.2,23.450000000000003,20.283333333333335,20.9,19.1,21.099999999999998,22.9,19.1,21.325,23.5,18.7,,,,,,,,,,77.16666666666667,78.5,74.5,77.35714285714286,81.5,74.5,78.11666666666666,87.0,66.0,6.366666666666667,8.1,5.5,5.578571428571428,8.1,3.45,6.541666666666667,12.85,3.4,0.0,0.0,85.875,,,,8.900000000000002,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/14,23.6,29.1,20.2,,0.0,,66.0,9.9,24.383333333333336,24.95,23.6,24.592857142857145,25.25,23.6,24.813333333333333,27.1,21.6,29.96666666666667,31.0,29.1,30.349999999999998,31.0,29.1,30.08,34.2,23.450000000000003,20.65,20.9,20.2,20.714285714285715,21.95,19.1,21.25,23.5,18.7,,,,,,,,,,73.0,78.5,66.0,75.14285714285714,78.5,66.0,77.71666666666667,87.0,66.0,7.833333333333333,9.9,5.5,6.5,9.9,5.2,6.645,12.85,3.4,0.0,0.0,85.875,,,,8.900000000000002,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/15,22.75,26.95,19.3,,0.0,,62.5,10.75,23.650000000000002,24.6,22.75,24.25,25.25,22.75,24.720000000000002,27.1,21.6,28.616666666666664,29.8,26.95,29.821428571428573,31.0,26.95,29.959999999999997,34.2,23.450000000000003,20.13333333333333,20.9,19.3,20.414285714285715,21.95,19.1,21.158333333333335,23.5,18.7,,,,,,,,,,67.66666666666667,74.5,62.5,73.07142857142857,78.5,62.5,77.13333333333334,87.0,62.5,9.583333333333334,10.75,8.1,7.285714285714286,10.75,5.2,6.753333333333333,12.85,3.4,0.0,0.0,85.875,,,,7.649999999999999,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/16,22.4,27.65,18.75,,0.0,,72.5,7.25,22.916666666666668,23.6,22.4,23.842857142857138,24.95,22.4,24.62,27.1,21.6,27.900000000000002,29.1,26.95,29.35,31.0,26.95,29.825,34.2,23.450000000000003,19.416666666666668,20.2,18.75,19.957142857142856,20.9,18.75,21.053333333333335,23.5,18.7,,,,,,,,,,67.0,72.5,62.5,72.64285714285714,78.5,62.5,76.93333333333334,87.0,62.5,9.299999999999999,10.75,7.25,7.578571428571429,10.75,5.5,6.743333333333333,12.85,3.4,0.0,0.0,85.75,,,,8.899999999999999,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/17,22.25,27.5,18.45,,0.0,,70.5,8.8,22.466666666666665,22.75,22.25,23.507142857142856,24.95,22.25,24.528333333333332,27.1,21.6,27.366666666666664,27.65,26.95,28.85,31.0,26.95,29.725,34.2,23.450000000000003,18.833333333333332,19.3,18.45,19.650000000000002,20.9,18.45,20.993333333333332,23.5,18.45,,,,,,,,,,68.5,72.5,62.5,71.85714285714286,78.5,62.5,76.76666666666667,87.0,62.5,8.933333333333334,10.75,7.25,7.971428571428571,10.75,5.5,6.74,12.85,3.4,0.0,0.0,85.75,,,,9.05,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/18,22.3,27.8,18.35,,0.0,,66.5,8.15,22.316666666666663,22.4,22.25,23.264285714285712,24.95,22.25,24.410000000000004,27.1,21.6,27.649999999999995,27.8,27.5,28.54285714285714,31.0,26.95,29.646666666666665,34.2,23.450000000000003,18.51666666666667,18.75,18.35,19.542857142857144,20.9,18.35,20.821666666666665,23.0,18.35,,,,,,,,,,69.83333333333333,72.5,66.5,70.14285714285714,78.5,62.5,76.76666666666667,87.0,62.5,8.066666666666668,8.8,7.25,8.35,10.75,5.5,6.595000000000001,12.85,3.4,0.0,0.0,85.75,,,,9.45,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/19,21.3,24.8,18.15,,0.0,,80.0,7.45,21.950000000000003,22.3,21.3,22.742857142857144,24.6,21.3,24.296666666666667,27.1,21.3,26.700000000000003,27.8,24.8,27.657142857142855,29.8,24.8,29.483333333333334,34.2,23.450000000000003,18.316666666666666,18.45,18.15,19.157142857142855,20.9,18.15,20.666666666666668,23.0,18.15,,,,,,,,,,72.33333333333333,80.0,66.5,70.35714285714286,80.0,62.5,77.23333333333333,87.0,62.5,8.133333333333335,8.8,7.45,8.628571428571428,10.75,7.25,6.6433333333333335,12.85,3.4,0.0,0.0,85.75,,,,6.650000000000002,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/20,21.75,27.0,18.85,,0.0,,71.0,8.0,21.783333333333335,22.3,21.3,22.33571428571429,23.6,21.3,24.301666666666666,27.1,21.3,26.533333333333335,27.8,24.8,27.25714285714286,29.1,24.8,29.601666666666667,34.2,24.8,18.45,18.85,18.15,18.864285714285717,20.2,18.15,20.658333333333335,23.0,18.15,,,,,,,,,,72.5,80.0,66.5,69.85714285714286,80.0,62.5,76.7,86.0,62.5,7.866666666666667,8.15,7.45,8.614285714285714,10.75,7.25,6.533333333333333,12.85,3.4,0.0,0.0,80.5,,,,8.149999999999999,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/21,21.7,27.2,17.55,,0.0,,73.0,6.75,21.583333333333332,21.75,21.3,22.064285714285713,22.75,21.3,24.301666666666666,27.1,21.3,26.333333333333332,27.2,24.8,26.985714285714284,27.8,24.8,29.631666666666668,34.2,24.8,18.183333333333334,18.85,17.55,18.485714285714288,19.3,17.55,20.593333333333337,23.0,17.55,,,,,,,,,,74.66666666666667,80.0,71.0,70.85714285714286,80.0,62.5,76.35,86.0,62.5,7.3999999999999995,8.0,6.75,8.164285714285715,10.75,6.75,6.535,12.85,3.4,0.0,0.0,78.625,,,,9.649999999999999,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/22,21.9,28.95,16.950000000000003,,0.0,,74.0,5.25,21.78333333333333,21.9,21.7,21.942857142857143,22.4,21.3,24.264999999999997,27.1,21.3,27.71666666666667,28.95,27.0,27.271428571428572,28.95,24.8,29.668333333333337,34.2,24.8,17.783333333333335,18.85,16.950000000000003,18.15,18.85,16.950000000000003,20.514999999999997,23.0,16.950000000000003,,,,,,,,,,72.66666666666667,74.0,71.0,72.5,80.0,66.5,76.21666666666667,86.0,62.5,6.666666666666667,8.0,5.25,7.378571428571428,8.8,5.25,6.578333333333333,12.85,3.4,0.0,0.0,78.5,,,,11.999999999999996,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/23,22.15,28.450000000000003,18.65,,0.0,,77.5,6.199999999999999,21.916666666666668,22.15,21.7,21.907142857142862,22.3,21.3,24.221666666666668,27.1,21.3,28.200000000000003,28.95,27.2,27.385714285714283,28.95,24.8,29.665,34.2,24.8,17.71666666666667,18.65,16.950000000000003,18.135714285714286,18.85,16.950000000000003,20.485,23.0,16.950000000000003,,,,,,,,,,74.83333333333333,77.5,73.0,73.21428571428571,80.0,66.5,76.35,86.0,62.5,6.066666666666666,6.75,5.25,7.228571428571428,8.8,5.25,6.553333333333334,12.85,3.4,0.0,0.0,78.5,,,,9.800000000000004,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/24,21.9,27.950000000000003,18.1,,0.0,,76.5,6.9,21.98333333333333,22.15,21.9,21.857142857142858,22.3,21.3,24.178333333333335,27.1,21.3,28.450000000000003,28.95,27.950000000000003,27.45,28.95,24.8,29.641666666666666,34.2,24.8,17.900000000000002,18.65,16.950000000000003,18.085714285714285,18.85,16.950000000000003,20.464999999999996,23.0,16.950000000000003,,,,,,,,,,76.0,77.5,74.0,74.07142857142857,80.0,66.5,76.4,86.0,62.5,6.116666666666667,6.9,5.25,6.957142857142857,8.15,5.25,6.551666666666666,12.85,3.4,0.0,0.0,78.5,,,,9.850000000000001,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/25,22.2,28.55,18.1,,0.0,,74.5,5.6,22.083333333333332,22.2,21.9,21.842857142857145,22.2,21.3,24.13,27.1,21.3,28.316666666666666,28.55,27.950000000000003,27.557142857142857,28.95,24.8,29.596666666666668,34.2,24.8,18.283333333333335,18.65,18.1,18.05,18.85,16.950000000000003,20.408333333333335,23.0,16.950000000000003,,,,,,,,,,76.16666666666667,77.5,74.5,75.21428571428571,80.0,71.0,76.43333333333334,86.0,62.5,6.233333333333333,6.9,5.6,6.592857142857142,8.0,5.25,6.545000000000001,12.85,3.4,0.0,0.0,78.5,,,,10.45,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/26,22.25,28.9,17.75,,0.0,,75.0,5.449999999999999,22.116666666666664,22.25,21.9,21.978571428571428,22.25,21.7,24.064999999999998,27.1,21.3,28.46666666666667,28.9,27.950000000000003,28.142857142857142,28.95,27.0,29.540000000000003,34.2,24.8,17.983333333333334,18.1,17.75,17.992857142857144,18.85,16.950000000000003,20.37,23.0,16.950000000000003,,,,,,,,,,75.33333333333333,76.5,74.5,74.5,77.5,71.0,76.25,86.0,62.5,5.983333333333333,6.9,5.449999999999999,6.307142857142857,8.0,5.25,6.5633333333333335,12.85,3.4,0.0,0.0,78.5,,,,11.149999999999999,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/27,22.4,29.0,18.35,,0.125,,80.0,5.05,22.28333333333333,22.4,22.2,22.071428571428566,22.4,21.7,23.969999999999995,27.1,21.3,28.816666666666663,29.0,28.55,28.428571428571427,29.0,27.2,29.51833333333333,34.2,24.8,18.066666666666666,18.35,17.75,17.92142857142857,18.65,16.950000000000003,20.258333333333333,23.0,16.950000000000003,,,,,,,,,,76.5,80.0,74.5,75.78571428571429,80.0,73.0,76.1,86.0,62.5,5.366666666666667,5.6,5.05,5.885714285714285,6.9,5.05,6.576666666666666,12.85,3.4,0.1249999999999929,0.1249999999999929,78.625,,,,10.649999999999999,0,0,0,0,0,1,10,-0.8660254037844386,0.5000000000000001,0
108/10/28,22.45,27.6,19.75,,0.0,,84.5,4.3,22.366666666666664,22.45,22.25,22.178571428571427,22.45,21.9,23.86,27.1,21.3,28.5,29.0,27.6,28.485714285714288,29.0,27.6,29.423333333333332,34.2,24.8,18.616666666666664,19.75,17.75,18.235714285714288,19.75,16.950000000000003,20.155000000000005,23.0,16.950000000000003,,,,,,,,,,79.83333333333333,84.5,75.0,77.42857142857143,84.5,74.0,76.11666666666666,86.0,62.5,4.933333333333334,5.449999999999999,4.3,5.535714285714286,6.9,4.3,6.526666666666667,12.85,3.4,0.1249999999999929,0.1249999999999929,76.25,,,,7.850000000000001,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/29,20.200000000000003,21.0,19.55,,0.0,,89.5,6.8,21.683333333333334,22.45,20.200000000000003,21.935714285714283,22.45,20.200000000000003,23.67,27.1,20.200000000000003,25.866666666666664,29.0,21.0,27.349999999999998,29.0,21.0,29.101666666666667,34.2,21.0,19.216666666666665,19.75,18.35,18.607142857142858,19.75,17.75,20.066666666666666,23.0,16.950000000000003,,,,,,,,,,84.66666666666667,89.5,80.0,79.64285714285714,89.5,74.5,76.28333333333333,89.5,62.5,5.383333333333333,6.8,4.3,5.757142857142857,6.9,4.3,6.615,12.85,3.4,0.1249999999999929,0.1249999999999929,76.25,,,,1.4499999999999993,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/30,22.450000000000003,28.05,19.8,,0.0,,79.5,6.3,21.700000000000003,22.450000000000003,20.200000000000003,21.978571428571428,22.450000000000003,20.200000000000003,23.606666666666666,27.1,20.200000000000003,25.55,28.05,21.0,27.292857142857144,29.0,21.0,29.12666666666667,34.2,21.0,19.7,19.8,19.55,18.771428571428572,19.8,17.75,19.986666666666668,23.0,16.950000000000003,,,,,,,,,,84.5,89.5,79.5,79.92857142857143,89.5,74.5,76.06666666666666,89.5,62.5,5.8,6.8,4.3,5.7714285714285705,6.9,4.3,6.3966666666666665,10.75,3.4,0.0,0.1249999999999929,48.625,,,,8.25,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/10/31,22.35,26.4,18.9,,0.0,,87.0,3.6,21.666666666666668,22.450000000000003,20.200000000000003,22.042857142857144,22.450000000000003,20.200000000000003,23.509999999999998,27.1,20.200000000000003,25.150000000000002,28.05,21.0,27.071428571428573,29.0,21.0,28.98166666666667,34.2,21.0,19.416666666666668,19.8,18.9,18.88571428571429,19.8,17.75,19.886666666666667,23.0,16.950000000000003,,,,,,,,,,85.33333333333333,89.5,79.5,81.42857142857143,89.5,74.5,76.51666666666667,89.5,62.5,5.566666666666666,6.8,3.6,5.299999999999999,6.8,3.6,6.178333333333333,10.75,3.4,0.0,0.1249999999999929,2.375,,,,7.5,0,0,0,0,0,0,10,-0.8660254037844386,0.5000000000000001,0
108/11/01,23.25,28.65,19.85,,0.0,,81.0,4.4,22.683333333333337,23.25,22.35,22.192857142857143,23.25,20.200000000000003,23.381666666666668,26.9,20.200000000000003,27.7,28.65,26.4,27.085714285714285,29.0,21.0,28.796666666666667,33.5,21.0,19.516666666666666,19.85,18.9,19.135714285714283,19.85,17.75,19.78166666666667,22.95,16.950000000000003,,,,,,,,,,82.5,87.0,79.5,82.35714285714286,89.5,75.0,76.78333333333333,89.5,62.5,4.766666666666667,6.3,3.6,5.128571428571428,6.8,3.6,6.091666666666667,10.75,3.4,0.0,0.1249999999999929,2.375,,,,8.799999999999997,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/02,22.9,29.65,18.8,,0.0,,80.0,4.5,22.833333333333332,23.25,22.35,22.285714285714285,23.25,20.200000000000003,23.266666666666666,26.9,20.200000000000003,28.233333333333334,29.65,26.4,27.192857142857143,29.65,21.0,28.69333333333333,33.5,21.0,19.183333333333334,19.85,18.8,19.285714285714285,19.85,18.35,19.658333333333335,22.95,16.950000000000003,,,,,,,,,,82.66666666666667,87.0,80.0,83.07142857142857,89.5,79.5,76.81666666666666,89.5,62.5,4.166666666666667,4.5,3.6,4.992857142857143,6.8,3.6,6.1,10.75,3.4,0.0,0.1249999999999929,0.625,,,,10.849999999999998,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/03,21.95,24.0,19.85,,0.0,,85.0,7.699999999999999,22.7,23.25,21.95,22.22142857142857,23.25,20.200000000000003,23.141666666666666,26.9,20.200000000000003,27.433333333333334,29.65,24.0,26.478571428571428,29.65,21.0,28.451666666666664,33.5,21.0,19.500000000000004,19.85,18.8,19.5,19.85,18.8,19.583333333333332,22.95,16.950000000000003,,,,,,,,,,82.0,85.0,80.0,83.78571428571429,89.5,79.5,76.88333333333334,89.5,62.5,5.533333333333334,7.699999999999999,4.4,5.371428571428571,7.699999999999999,3.6,6.1883333333333335,10.75,3.4,0.0,0.0,0.625,,,,4.149999999999999,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/04,21.45,24.25,20.2,,0.0,,72.5,12.45,22.099999999999998,22.9,21.45,22.07857142857143,23.25,20.200000000000003,22.981666666666666,26.9,20.200000000000003,25.96666666666667,29.65,24.0,26.0,29.65,21.0,28.23,33.5,21.0,19.61666666666667,20.2,18.8,19.564285714285717,20.2,18.8,19.494999999999997,22.95,16.950000000000003,,,,,,,,,,79.16666666666667,85.0,72.5,82.07142857142857,89.5,72.5,76.58333333333333,89.5,62.5,8.216666666666667,12.45,4.5,6.535714285714286,12.45,3.6,6.466666666666667,12.45,3.4,0.0,0.0,0.625,,,,4.050000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/05,21.2,25.2,17.049999999999997,,0.0,,71.5,9.45,21.53333333333333,21.95,21.2,22.22142857142857,23.25,21.2,22.791666666666668,26.15,20.200000000000003,24.48333333333333,25.2,24.0,26.599999999999998,29.65,24.0,27.953333333333333,31.0,21.0,19.03333333333333,20.2,17.049999999999997,19.207142857142856,20.2,17.049999999999997,19.298333333333336,22.9,16.950000000000003,,,,,,,,,,76.33333333333333,85.0,71.5,79.5,87.0,71.5,76.38333333333334,89.5,62.5,9.866666666666667,12.45,7.699999999999999,6.914285714285713,12.45,3.6,6.668333333333333,12.45,3.45,0.0,0.0,0.125,,,,8.150000000000002,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/06,21.55,28.35,17.25,,0.0,,73.5,5.1,21.399999999999995,21.55,21.2,22.092857142857138,23.25,21.2,22.638333333333332,25.25,20.200000000000003,25.933333333333334,28.35,24.25,26.642857142857142,29.65,24.0,27.87666666666667,31.0,21.0,18.166666666666668,20.2,17.049999999999997,18.842857142857145,20.2,17.049999999999997,19.110000000000003,21.95,16.950000000000003,,,,,,,,,,72.5,73.5,71.5,78.64285714285714,87.0,71.5,76.11666666666666,89.5,62.5,9.0,12.45,5.1,6.742857142857142,12.45,3.6,6.723333333333334,12.45,3.6,0.0,0.0,0.125,,,,11.100000000000001,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/07,21.35,28.5,15.85,,0.0,,73.0,9.6,21.366666666666664,21.55,21.2,21.95,23.25,21.2,22.511666666666667,25.25,20.200000000000003,27.349999999999998,28.5,25.2,26.942857142857143,29.65,24.0,27.805000000000003,31.0,21.0,16.716666666666665,17.25,15.85,18.407142857142855,20.2,15.85,18.925000000000004,21.95,15.85,,,,,,,,,,72.66666666666667,73.5,71.5,76.64285714285714,85.0,71.5,75.98333333333333,89.5,62.5,8.049999999999999,9.6,5.1,7.6,12.45,4.4,6.868333333333334,12.45,3.6,0.0,0.0,0.125,,,,12.65,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/08,20.7,25.9,17.35,,0.0,,68.0,9.05,21.2,21.55,20.7,21.585714285714285,22.9,20.7,22.360000000000003,24.95,20.200000000000003,27.583333333333332,28.5,25.9,26.550000000000004,29.65,24.0,27.636666666666667,31.0,21.0,16.816666666666666,17.35,15.85,18.05,20.2,15.85,18.771666666666665,20.9,15.85,,,,,,,,,,71.5,73.5,68.0,74.78571428571429,85.0,68.0,75.73333333333333,89.5,62.5,7.916666666666667,9.6,5.1,8.264285714285714,12.45,4.5,6.996666666666666,12.45,3.6,0.0,0.0,0.125,,,,8.549999999999997,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/09,19.15,24.85,13.85,,0.0,,68.5,7.95,20.400000000000002,21.35,19.15,21.05,21.95,19.15,22.178333333333335,24.95,19.15,26.416666666666668,28.5,24.85,25.864285714285717,28.5,24.0,27.43166666666667,31.0,21.0,15.683333333333335,17.35,13.85,17.34285714285714,20.2,13.85,18.546666666666667,20.9,13.85,,,,,,,,,,69.83333333333333,73.0,68.0,73.14285714285714,85.0,68.0,75.48333333333333,89.5,62.5,8.866666666666667,9.6,7.95,8.757142857142856,12.45,5.1,7.0600000000000005,12.45,3.6,0.0,0.0,0.125,,,,11.000000000000002,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/10,18.6,26.85,13.3,,0.0,,74.5,4.9,19.483333333333334,20.7,18.6,20.571428571428573,21.55,18.6,21.998333333333335,24.95,18.6,25.866666666666664,26.85,24.85,26.271428571428572,28.5,24.25,27.32833333333333,31.0,21.0,14.833333333333334,17.35,13.3,16.407142857142855,20.2,13.3,18.353333333333335,20.9,13.3,,,,,,,,,,70.33333333333333,74.5,68.0,71.64285714285714,74.5,68.0,75.35,89.5,62.5,7.300000000000001,9.05,4.9,8.357142857142856,12.45,4.9,7.040000000000001,12.45,3.6,0.0,0.0,0.125,,,,13.55,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/11,19.2,26.95,14.55,,0.0,,74.0,5.1,18.98333333333333,19.2,18.6,20.25,21.55,18.6,21.806666666666665,24.6,18.6,26.21666666666667,26.95,24.85,26.657142857142855,28.5,24.85,27.19333333333333,29.8,21.0,13.9,14.55,13.3,15.6,17.35,13.3,18.14333333333333,20.9,13.3,,,,,,,,,,72.33333333333333,74.5,68.5,71.85714285714286,74.5,68.0,75.2,89.5,62.5,5.983333333333334,7.95,4.9,7.307142857142857,9.6,4.9,7.026666666666667,12.45,3.6,0.0,0.0,0.125,,,,12.399999999999999,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/12,20.15,27.5,14.7,,0.0,,74.5,4.0,19.316666666666666,20.15,18.6,20.099999999999998,21.55,18.6,21.658333333333335,23.6,18.6,27.099999999999998,27.5,26.85,26.985714285714284,28.5,24.85,27.116666666666667,29.65,21.0,14.183333333333332,14.7,13.3,15.264285714285716,17.35,13.3,17.936666666666667,20.2,13.3,,,,,,,,,,74.33333333333333,74.5,74.0,72.28571428571429,74.5,68.0,75.2,89.5,62.5,4.666666666666668,5.1,4.0,6.528571428571429,9.6,4.0,6.89,12.45,3.6,0.0,0.0,0.125,,,,12.8,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/13,21.15,27.9,15.7,,0.0,,73.5,5.7,20.166666666666664,21.15,19.2,20.042857142857144,21.35,18.6,21.576666666666668,23.25,18.6,27.45,27.9,26.95,26.92142857142857,28.5,24.85,27.076666666666664,29.65,21.0,14.983333333333334,15.7,14.55,15.042857142857143,17.35,13.3,17.78666666666667,20.2,13.3,,,,,,,,,,74.0,74.5,73.5,72.28571428571429,74.5,68.0,75.45,89.5,62.5,4.933333333333334,5.7,4.0,6.614285714285715,9.6,4.0,6.75,12.45,3.6,0.0,0.0,0.125,,,,12.2,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/14,19.4,22.950000000000003,15.0,,0.0,,70.0,10.3,20.23333333333333,21.15,19.4,19.764285714285712,21.15,18.6,21.465,23.25,18.6,26.116666666666664,27.9,22.950000000000003,26.12857142857143,27.9,22.950000000000003,26.943333333333335,29.65,21.0,15.133333333333333,15.7,14.7,14.921428571428569,17.35,13.3,17.64333333333333,20.2,13.3,,,,,,,,,,72.66666666666667,74.5,70.0,71.85714285714286,74.5,68.0,75.7,89.5,66.5,6.666666666666668,10.3,4.0,6.714285714285714,10.3,4.0,6.735,12.45,3.6,0.0,0.0,0.125,,,,7.950000000000003,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/15,19.0,27.0,13.95,,0.0,,76.5,5.15,19.849999999999998,21.15,19.0,19.521428571428572,21.15,18.6,21.351666666666667,23.25,18.6,25.95,27.9,22.950000000000003,26.285714285714285,27.9,22.950000000000003,26.921666666666667,29.65,21.0,14.883333333333333,15.7,13.95,14.435714285714285,15.7,13.3,17.483333333333334,20.2,13.3,,,,,,,,,,73.33333333333333,76.5,70.0,73.07142857142857,76.5,68.5,75.83333333333333,89.5,66.5,7.050000000000002,10.3,5.15,6.157142857142858,10.3,4.0,6.665000000000001,12.45,3.6,0.0,0.0,0.125,,,,13.05,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
108/11/16,20.9,27.8,15.5,,0.0,,75.5,4.45,19.766666666666666,20.9,19.0,19.77142857142857,21.15,18.6,21.306666666666665,23.25,18.6,25.916666666666668,27.8,22.950000000000003,26.707142857142856,27.9,22.950000000000003,26.931666666666665,29.65,21.0,14.816666666666665,15.5,13.95,14.671428571428573,15.7,13.3,17.384999999999998,20.2,13.3,,,,,,,,,,74.0,76.5,70.0,74.07142857142857,76.5,70.0,76.0,89.5,66.5,6.633333333333334,10.3,4.45,5.6571428571428575,10.3,4.0,6.52,12.45,3.6,0.0,0.0,0.125,,,,12.3,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1
